id,date,latitude,longitude
501,10-03-21 17:02,103.8224311,1.355504896
502,21-03-21 08:10,103.8037423,1.367087801
503,20-06-21 02:51,103.9296312,1.304067908
504,28-11-21 04:26,103.9006133,1.320140842
505,23-04-21 22:15,103.7405354,1.367429802
506,15-12-21 04:06,103.725899,1.235340893
507,19-03-21 02:37,103.8646198,1.414067437
508,27-04-22 03:01,103.8523428,1.276416995
509,25-11-21 22:13,103.8294524,1.305053603
510,21-10-20 09:46,103.9421255,1.37865069
511,20-04-21 00:11,103.8230372,1.258375773
512,05-01-22 09:41,103.738569,1.257910364
513,27-06-21 12:37,103.8835331,1.316785677
514,13-10-20 10:11,103.7706806,1.239024357
515,21-11-20 09:40,103.8064897,1.329909451
516,17-04-22 00:52,103.9228736,1.273829796
517,03-02-21 22:17,103.9586137,1.356358493
518,09-10-20 01:54,103.9356892,1.348342117
519,11-04-22 20:03,103.7670893,1.301161924
520,14-04-21 04:27,103.8904457,1.310298452
521,02-07-21 06:39,103.7605458,1.39890888
522,28-02-21 21:36,103.7683301,1.320346068
523,22-07-21 13:50,103.8050948,1.303365134
524,29-01-21 18:30,103.8455461,1.255839535
525,28-01-21 10:11,103.8450284,1.297145882
526,11-03-22 23:53,103.7066143,1.243424105
527,02-12-21 03:57,103.6987591,1.418404419
528,18-03-21 03:33,103.916578,1.340081435
529,31-12-20 12:51,103.8336793,1.391021162
530,21-12-20 19:53,103.7714386,1.405833946
531,31-03-21 15:55,103.7766759,1.298628171
532,27-01-21 09:53,103.8523038,1.406651007
533,11-02-22 01:46,103.7488791,1.332072164
534,10-07-21 22:55,103.7569969,1.384597662
535,27-02-22 16:26,103.7709459,1.352692248
536,06-02-22 14:23,103.7258142,1.390452241
537,26-12-20 22:24,103.8743263,1.4320183
538,10-10-20 06:31,103.8422444,1.41823014
539,13-04-21 12:25,103.8292338,1.315971162
540,16-12-21 12:17,103.8578824,1.267190961
541,16-06-21 22:03,103.9129247,1.353999517
542,31-12-21 18:49,103.7688058,1.332425826
543,17-12-20 21:07,103.8896225,1.301865024
544,08-06-21 19:55,103.76224,1.330042402
545,15-12-21 15:19,103.7363685,1.356639481
546,31-12-21 17:28,103.8358322,1.30964044
547,27-01-22 22:46,103.8156231,1.378588552
548,30-12-20 20:03,103.9228781,1.283590083
549,16-01-21 10:11,103.7427994,1.398157954
550,20-11-21 20:04,103.9420046,1.269981886
551,26-11-20 05:36,103.7282996,1.418103516
552,20-07-21 01:32,103.9098362,1.329879662
553,07-03-21 21:06,103.7918932,1.417977448
554,10-09-21 09:00,103.9011045,1.417246944
555,14-11-20 04:47,103.8143231,1.329709367
556,22-04-22 14:27,103.746337,1.236353834
557,27-08-21 11:45,103.7416909,1.300088529
558,08-07-21 12:55,103.8452696,1.392205381
559,05-03-22 07:53,103.7996971,1.312782424
560,05-01-21 03:40,103.9317261,1.294142578
561,18-03-21 05:34,103.7011585,1.376110973
562,02-09-21 18:31,103.9099662,1.429988437
563,07-11-20 23:28,103.8932441,1.406996523
564,05-09-21 07:04,103.9413793,1.238721733
565,17-04-21 20:07,103.9501927,1.380626684
566,28-10-20 17:05,103.9269328,1.324808415
567,25-06-21 05:57,103.706705,1.339356917
568,16-11-20 01:15,103.8077377,1.243504404
569,22-01-22 14:05,103.8168116,1.243156323
570,18-09-21 23:20,103.9587556,1.244658291
571,14-05-21 20:09,103.7538921,1.292288195
572,04-12-20 10:22,103.9528177,1.424325786
573,02-10-21 02:53,103.9576282,1.319255171
574,07-11-21 21:28,103.7409639,1.368869852
575,03-08-21 17:58,103.9114432,1.347272402
576,14-03-22 00:28,103.8708886,1.326747998
577,14-01-21 07:53,103.7987322,1.267127991
578,14-12-21 16:19,103.806331,1.281905003
579,17-04-22 05:31,103.7118476,1.378343758
580,20-05-21 22:53,103.9333103,1.275932914
581,22-04-22 03:12,103.7145242,1.330893484
582,20-09-21 10:14,103.7292911,1.246543615
583,05-06-21 07:05,103.8942212,1.365963148
584,13-10-21 03:36,103.7656272,1.29335228
585,03-11-20 17:16,103.7139653,1.255893912
586,09-02-21 04:51,103.8982851,1.286698
587,04-07-21 03:27,103.8612123,1.403092956
588,25-11-21 16:29,103.9278106,1.237277962
589,19-03-22 07:59,103.6981254,1.3581844
590,21-09-21 10:56,103.8812281,1.303454158
591,13-07-21 20:50,103.8100715,1.275427471
592,15-01-21 10:43,103.9185272,1.436206031
593,01-11-21 22:20,103.7520681,1.392909779
594,14-08-21 16:29,103.7163237,1.270923959
595,12-03-21 18:48,103.7900054,1.371530881
596,03-01-21 13:49,103.7125178,1.417974704
597,01-07-21 12:42,103.9457238,1.25988839
598,08-02-21 00:22,103.9537381,1.428901121
599,25-09-21 22:33,103.9354716,1.293035943
600,16-12-20 09:43,103.7223663,1.253758951
601,21-12-20 08:32,103.8468436,1.367665268
602,06-04-22 02:58,103.770143,1.239202875
603,24-07-21 20:05,103.7199205,1.333768634
604,22-10-20 07:47,103.8105524,1.351520376
605,20-02-21 21:56,103.9640629,1.374145524
606,02-05-21 01:08,103.8200237,1.294012717
607,05-10-20 19:13,103.9004018,1.41722779
608,08-08-21 18:45,103.7827202,1.385949908
609,06-04-21 07:24,103.7927049,1.23413266
610,14-12-20 19:18,103.7578849,1.433797986
611,09-12-20 10:57,103.8828872,1.294627537
612,07-02-21 19:35,103.8245896,1.374328566
613,13-10-21 20:52,103.9257273,1.304051094
614,06-02-22 19:29,103.8527273,1.426599944
615,18-06-21 20:38,103.7636115,1.310048193
616,11-04-21 16:09,103.8730275,1.279643044
617,04-04-22 08:10,103.7830329,1.305537486
618,12-02-21 04:36,103.7415779,1.392303543
619,15-08-21 01:49,103.9235844,1.335988039
620,11-01-21 13:48,103.827137,1.42611699
621,16-03-22 01:32,103.9366553,1.410052739
622,26-03-22 12:24,103.9539006,1.436624431
623,04-05-21 18:52,103.9584906,1.386139714
624,07-12-20 06:28,103.9504872,1.428720416
625,30-10-20 21:06,103.7175404,1.432725168
626,02-09-21 22:57,103.7363847,1.376545504
627,07-11-20 18:23,103.9181427,1.368351142
628,23-02-21 14:41,103.8633399,1.4323559
629,28-04-22 06:20,103.7631112,1.406105357
630,26-03-21 00:17,103.8714496,1.379963183
631,14-01-21 11:15,103.7519652,1.424885025
632,04-08-21 18:27,103.7913502,1.434207206
633,03-05-21 10:28,103.7192707,1.356114641
634,16-02-22 06:41,103.9273408,1.247083487
635,04-07-21 23:42,103.8772148,1.4050538
636,24-12-20 17:44,103.8767236,1.235467746
637,29-10-20 03:47,103.8672192,1.261451749
638,21-01-21 00:59,103.857299,1.362862186
639,22-10-21 20:27,103.8563296,1.342138526
640,04-03-21 17:44,103.9566092,1.422491907
641,16-06-21 06:46,103.7825436,1.26078778
642,12-08-21 23:22,103.869729,1.291511478
643,28-01-22 16:00,103.734818,1.336590491
644,16-02-22 11:54,103.8863897,1.284947686
645,18-05-21 20:33,103.7459282,1.310252185
646,04-10-20 03:16,103.7237929,1.301839894
647,27-10-20 02:30,103.7872025,1.390691241
648,28-01-22 04:35,103.8246036,1.401361257
649,21-04-22 11:36,103.7876454,1.360807064
650,12-09-21 16:19,103.7055311,1.249338466
651,01-09-21 14:48,103.8551973,1.297042664
652,03-09-21 14:57,103.7905644,1.319601122
653,15-10-20 20:58,103.9400464,1.431641345
654,03-01-21 20:19,103.9014488,1.3056398
655,29-01-21 04:06,103.7376141,1.36524544
656,31-07-21 14:34,103.7914149,1.3703264
657,27-11-20 19:52,103.7385458,1.319962774
658,27-03-21 23:44,103.7716137,1.396578825
659,23-04-21 03:28,103.965749,1.378386515
660,09-09-21 21:00,103.9490299,1.419826907
661,01-02-22 00:04,103.8393136,1.415650495
662,21-03-21 13:44,103.9082687,1.280476994
663,02-10-21 00:22,103.9379346,1.301459673
664,14-04-22 19:41,103.8482748,1.268835154
665,25-04-21 21:23,103.7580014,1.396825776
666,26-04-21 08:13,103.8314744,1.318573458
667,02-09-21 23:13,103.9073258,1.308466166
668,16-04-21 08:09,103.8318319,1.345642188
669,24-04-22 10:04,103.8354543,1.424157289
670,21-02-22 07:07,103.864265,1.348025741
671,05-02-22 03:14,103.7253765,1.277666845
672,15-03-21 17:18,103.8128196,1.25647082
673,27-08-21 11:27,103.7074958,1.287647442
674,01-12-20 22:23,103.8770613,1.323785059
675,11-11-21 19:53,103.8659376,1.42540364
676,09-01-22 20:35,103.9299176,1.349960228
677,12-03-22 16:33,103.7130354,1.387407411
678,09-11-20 14:49,103.8910359,1.405704605
679,01-10-20 09:11,103.8736574,1.324793319
680,23-06-21 02:17,103.7237323,1.245896174
681,18-10-21 00:36,103.8891074,1.331075358
682,29-12-20 16:25,103.8073082,1.437637352
683,17-01-22 01:36,103.8086994,1.308772997
684,04-04-21 19:55,103.9392293,1.2400371
685,05-10-21 07:54,103.8681015,1.285203262
686,23-04-22 00:03,103.7712072,1.234489231
687,18-02-21 06:48,103.8020132,1.277966203
688,21-10-21 01:30,103.8555454,1.424723761
689,19-07-21 05:09,103.8072196,1.377655814
690,23-12-21 03:27,103.9649385,1.372613623
691,01-02-22 18:44,103.7880658,1.379762797
692,09-04-21 04:14,103.8701941,1.369503037
693,26-04-22 13:33,103.7764457,1.382630132
694,18-03-22 04:19,103.7670749,1.405809911
695,10-11-20 03:29,103.9080507,1.264991239
696,29-03-22 22:37,103.7568812,1.326145097
697,26-02-21 07:33,103.8138891,1.269796112
698,25-09-21 10:59,103.7965957,1.326596273
699,13-06-21 23:42,103.7074338,1.428773282
700,01-06-21 19:44,103.762289,1.369477313
701,27-04-21 17:50,103.8663136,1.416663759
702,22-03-22 21:02,103.770812,1.354589869
703,30-10-20 00:15,103.8496898,1.437540354
704,12-11-21 13:57,103.9618309,1.400800786
705,21-02-22 20:08,103.8936061,1.347945773
706,11-02-21 13:38,103.8529137,1.348205564
707,02-12-20 01:36,103.825367,1.362256037
708,06-08-21 18:56,103.7056691,1.378536728
709,30-05-21 06:06,103.7241289,1.282845953
710,18-09-21 13:19,103.8241584,1.385596168
711,15-09-21 09:52,103.8298539,1.267331544
712,04-03-22 21:42,103.8879173,1.310725954
713,03-03-21 18:08,103.8070171,1.379085916
714,25-07-21 16:28,103.9175461,1.309080824
715,15-10-20 08:56,103.7861735,1.419346997
716,10-10-20 03:42,103.8625287,1.371717592
717,08-09-21 11:44,103.8853069,1.326740565
718,02-07-21 15:51,103.8325359,1.359603612
719,18-02-22 12:18,103.7914891,1.28215208
720,07-01-22 14:59,103.7030963,1.296437067
721,24-06-21 12:42,103.9268808,1.431917796
722,19-03-22 14:53,103.8458837,1.390438389
723,24-11-21 09:19,103.7157704,1.262666478
724,01-12-21 04:54,103.9247268,1.436968463
725,07-12-21 22:06,103.9322432,1.2936322
726,12-10-20 20:21,103.7264858,1.413836651
727,21-03-22 07:25,103.9398014,1.436673629
728,01-04-21 10:57,103.7935048,1.303993546
729,30-01-22 01:42,103.7109637,1.370781926
730,19-01-21 12:00,103.7897567,1.421627367
731,04-05-21 05:44,103.7111612,1.329206326
732,21-10-21 13:58,103.7304262,1.415820549
733,15-12-20 10:55,103.8711769,1.298016006
734,12-10-20 05:49,103.7157129,1.339013273
735,06-03-21 04:46,103.958094,1.345114332
736,14-08-21 16:31,103.8095041,1.27143102
737,18-12-20 08:15,103.7936047,1.407960843
738,26-12-20 14:56,103.93641,1.360776071
739,03-01-21 09:04,103.8300982,1.249575782
740,19-12-21 11:18,103.795687,1.272984534
741,25-04-22 17:54,103.8412855,1.322321559
742,06-12-20 17:13,103.9099653,1.380084879
743,30-01-21 19:07,103.7477149,1.304040062
744,25-01-21 18:48,103.7000924,1.430278068
745,06-04-22 13:35,103.8103402,1.32998977
746,18-08-21 08:12,103.8037086,1.419305115
747,21-03-21 01:40,103.9198058,1.427330562
748,08-03-22 21:50,103.9166564,1.297320413
749,19-04-22 17:22,103.7589164,1.308655496
750,02-11-20 03:49,103.7098631,1.285954126
751,03-02-22 02:22,103.7114519,1.243619183
752,18-02-22 10:51,103.8742692,1.342094432
753,03-04-22 23:42,103.8798348,1.346894114
754,08-02-22 21:16,103.7736256,1.399555191
755,18-09-21 14:19,103.8736542,1.287976139
756,12-12-21 04:45,103.8861673,1.33383305
757,01-01-21 13:55,103.9074866,1.281393727
758,30-05-21 02:47,103.8811482,1.425858397
759,03-01-21 19:05,103.9077743,1.322634247
760,12-11-20 23:25,103.9509112,1.421187596
761,29-05-21 01:16,103.9287539,1.374386122
762,25-03-21 17:50,103.9496176,1.372656483
763,18-02-22 22:04,103.7516165,1.264396265
764,11-05-21 04:28,103.9279413,1.269005859
765,30-12-20 08:14,103.7280656,1.273434853
766,27-08-21 18:10,103.9657844,1.384586542
767,24-12-20 10:29,103.8646064,1.272117042
768,08-02-22 06:01,103.8153549,1.403489521
769,11-02-21 23:57,103.750407,1.361053357
770,07-12-20 06:10,103.8611515,1.374014596
771,04-09-21 15:30,103.9588758,1.346499816
772,22-04-22 21:57,103.9217584,1.246215196
773,07-02-21 03:41,103.7125962,1.260380928
774,16-06-21 08:45,103.8143729,1.252777951
775,21-10-20 16:35,103.8490628,1.300093125
776,11-01-21 08:40,103.8607435,1.360608546
777,14-06-21 10:02,103.7382809,1.276169906
778,01-10-20 09:55,103.881604,1.351276072
779,08-01-21 10:38,103.8733982,1.398472447
780,01-05-21 03:14,103.7797788,1.400531319
781,26-08-21 19:49,103.7761766,1.235433126
782,18-03-22 22:57,103.7663525,1.343456521
783,23-12-20 23:10,103.8158006,1.354475832
784,20-10-20 08:28,103.9086496,1.23454145
785,10-05-21 03:48,103.9310878,1.360504135
786,27-06-21 21:32,103.9449448,1.423977533
787,06-02-22 02:27,103.9542035,1.316085767
788,19-10-20 12:11,103.8955017,1.394928995
789,16-04-22 01:43,103.8078483,1.356476777
790,13-10-20 06:55,103.7696519,1.327639984
791,31-01-21 10:08,103.8505707,1.380289062
792,24-12-20 21:08,103.941384,1.331147823
793,14-07-21 12:56,103.8884669,1.373649679
794,30-05-21 12:32,103.8540092,1.297127193
795,08-01-22 11:41,103.7128859,1.342555045
796,01-03-22 17:10,103.9582757,1.335565379
797,17-03-22 05:23,103.9619071,1.379881221
798,07-04-21 07:00,103.8010274,1.407463822
799,11-10-21 10:55,103.8658753,1.265400096
800,07-10-20 03:27,103.8306095,1.37493471
801,29-01-22 05:03,103.8472768,1.398887169
802,10-10-21 20:47,103.7214963,1.355871456
803,07-02-22 03:38,103.7600579,1.307726802
804,04-01-21 09:43,103.8297425,1.318365334
805,06-10-20 20:15,103.8040382,1.410498299
806,13-04-21 13:18,103.9005413,1.329831808
807,19-04-21 18:23,103.8161126,1.411633032
808,23-02-22 08:39,103.8603943,1.377659373
809,28-09-21 02:56,103.9563482,1.373693722
810,05-01-21 23:25,103.9610897,1.434562271
811,02-10-21 12:42,103.965046,1.419701356
812,29-10-20 17:29,103.7959792,1.411781093
813,12-04-21 00:39,103.9215957,1.374582995
814,07-04-22 21:14,103.7249849,1.273391687
815,13-08-21 10:14,103.8640872,1.306164433
816,17-04-21 23:13,103.6977749,1.283274478
817,16-08-21 00:06,103.8373912,1.285757737
818,15-03-22 04:09,103.908683,1.332897009
819,26-07-21 21:22,103.9343288,1.258704282
820,30-07-21 12:29,103.7568483,1.263936542
821,29-07-21 20:43,103.7959855,1.306457101
822,19-07-21 14:15,103.9217505,1.24777921
823,14-04-21 03:10,103.9352737,1.268396479
824,20-02-22 01:42,103.8836837,1.32725485
825,24-01-22 04:16,103.8922164,1.319386822
826,23-08-21 06:13,103.7471759,1.26711631
827,14-09-21 17:46,103.9241245,1.27940486
828,03-09-21 08:31,103.7169348,1.387960508
829,27-03-22 19:24,103.9022655,1.330911156
830,24-02-21 12:47,103.918794,1.303853199
831,03-04-21 01:31,103.7972652,1.281752304
832,11-05-21 22:05,103.8274511,1.249328757
833,04-10-21 18:14,103.8867524,1.302201806
834,24-02-21 01:21,103.8024534,1.280192615
835,11-12-20 04:50,103.8003572,1.399875737
836,07-04-22 04:56,103.8657006,1.409158472
837,14-09-21 11:42,103.8391103,1.342927968
838,21-10-20 02:17,103.7767812,1.246838741
839,27-04-22 17:34,103.9037015,1.315304527
840,01-02-21 02:50,103.7053171,1.435372841
841,20-11-20 18:55,103.8501548,1.407956643
842,26-06-21 00:26,103.8844801,1.401551169
843,17-11-20 09:23,103.805846,1.397257034
844,15-10-20 21:00,103.8961422,1.362689456
845,23-04-21 14:36,103.8996856,1.354180208
846,05-01-22 10:44,103.8861228,1.363120216
847,23-11-21 13:22,103.8198031,1.426805496
848,11-11-20 00:57,103.7303442,1.353165555
849,01-12-20 00:43,103.7834938,1.418445504
850,01-03-22 22:07,103.778978,1.362895423
851,02-01-21 04:53,103.7655316,1.330603721
852,06-12-20 12:38,103.8186692,1.378837257
853,13-03-22 12:49,103.8174185,1.300537067
854,08-02-22 08:26,103.8040649,1.385385355
855,03-04-21 20:27,103.7421003,1.407824064
856,24-10-21 20:29,103.8161922,1.407829491
857,03-04-22 12:41,103.9086168,1.319759098
858,12-11-21 00:17,103.7895537,1.417953701
859,28-03-21 13:13,103.8154378,1.29229534
860,26-07-21 23:42,103.9452004,1.430524645
861,02-10-21 03:41,103.7847257,1.430143988
862,16-03-22 16:01,103.7356871,1.297936233
863,15-12-21 21:08,103.7822827,1.406545382
864,24-07-21 19:06,103.7556865,1.23476558
865,27-11-20 00:52,103.9287743,1.405678456
866,03-06-21 09:56,103.8241723,1.303183793
867,09-10-21 06:09,103.7750461,1.319792977
868,28-05-21 07:58,103.8691161,1.279414067
869,04-11-21 00:36,103.8856548,1.2847592
870,11-09-21 07:23,103.9472809,1.339920111
871,04-12-20 04:51,103.7320911,1.366187788
872,10-11-20 22:28,103.8121571,1.334280365
873,05-07-21 11:58,103.7495804,1.37991616
874,15-12-21 18:48,103.8857398,1.432339437
875,06-11-21 14:12,103.7656564,1.378953138
876,21-11-21 09:10,103.7242418,1.246246332
877,21-07-21 03:05,103.7553994,1.264606922
878,06-09-21 21:46,103.9088013,1.261888832
879,17-06-21 08:38,103.7812305,1.285675087
880,31-01-22 23:55,103.9210463,1.350032948
881,11-01-22 17:02,103.9057534,1.28174825
882,12-03-21 06:53,103.9652723,1.308786534
883,21-11-20 21:14,103.8890155,1.390497182
884,02-01-21 14:52,103.831214,1.236478696
885,16-06-21 11:32,103.8488563,1.359430034
886,29-03-21 14:00,103.855142,1.294513305
887,22-02-22 18:44,103.8603889,1.259340267
888,21-03-22 21:56,103.6981227,1.376281991
889,21-01-21 22:06,103.9111699,1.361225898
890,19-06-21 20:23,103.9611857,1.383088766
891,07-04-22 21:21,103.7785027,1.274598289
892,24-07-21 10:06,103.9550839,1.3657937
893,30-01-21 01:30,103.8591447,1.268126127
894,05-09-21 21:51,103.7631491,1.250214168
895,10-11-20 02:47,103.9062272,1.31842377
896,11-09-21 09:32,103.7823605,1.269696901
897,21-03-21 14:52,103.8132302,1.416031973
898,27-02-22 05:03,103.7102956,1.382517552
899,05-01-22 02:15,103.9028984,1.333801221
900,26-10-21 21:53,103.8553999,1.321499614
901,18-04-22 22:34,103.8360523,1.235138005
902,12-03-22 04:19,103.9662656,1.340647802
903,17-07-21 00:57,103.9561845,1.263239004
904,17-02-21 15:04,103.7096115,1.263278041
905,08-06-21 12:33,103.7115504,1.434920647
906,20-08-21 02:47,103.9421973,1.351722472
907,06-04-21 17:39,103.7470996,1.256723706
908,02-04-21 15:20,103.8021567,1.247556233
909,01-10-20 18:35,103.7108307,1.399669556
910,18-10-21 15:57,103.7416609,1.380678573
911,26-06-21 11:39,103.8046829,1.284157826
912,20-02-21 05:20,103.726447,1.412926661
913,24-09-21 06:33,103.7384775,1.277932023
914,06-11-20 16:45,103.7285443,1.368762161
915,18-02-22 22:22,103.9174693,1.309180579
916,27-04-21 13:16,103.8417718,1.403328133
917,12-07-21 08:24,103.8485992,1.339493035
918,03-12-21 22:12,103.9519907,1.318529638
919,30-11-20 05:21,103.7067693,1.37046626
920,01-01-22 15:09,103.7678205,1.38019809
921,09-05-21 05:11,103.7685648,1.282411858
922,21-01-22 04:08,103.8758803,1.362988169
923,26-03-22 19:12,103.8162171,1.403494759
924,13-08-21 10:53,103.8665489,1.360179259
925,01-02-22 07:19,103.7467816,1.409626325
926,24-02-21 04:56,103.7213689,1.433490372
927,03-02-22 15:27,103.882817,1.334955523
928,29-05-21 03:00,103.706992,1.416671027
929,06-11-20 08:49,103.8850709,1.281762564
930,18-10-20 08:06,103.9334064,1.346217565
931,24-03-21 18:00,103.7011681,1.269016831
932,30-12-20 12:52,103.7016651,1.340266977
933,11-11-20 04:50,103.9060607,1.349859721
934,23-10-20 19:12,103.9506628,1.312655383
935,29-11-20 06:01,103.834148,1.383738373
936,13-11-21 14:03,103.8795068,1.28887835
937,14-11-20 18:18,103.8189534,1.343619761
938,13-12-20 14:30,103.8570666,1.38779887
939,19-12-20 13:48,103.7317234,1.26925373
940,12-11-20 05:11,103.7864233,1.300416416
941,20-08-21 11:29,103.7822019,1.284423326
942,24-06-21 15:55,103.8579816,1.284251919
943,06-08-21 08:28,103.9256478,1.423774488
944,30-03-22 14:00,103.9459321,1.290046312
945,09-11-20 00:08,103.9528135,1.258280671
946,23-07-21 06:20,103.9581976,1.380616116
947,10-07-21 23:43,103.8752861,1.370172609
948,28-05-21 07:06,103.927467,1.380461745
949,15-06-21 14:00,103.7978778,1.33008788
950,13-11-21 15:24,103.8100655,1.295937116
951,11-12-21 01:07,103.9194525,1.280028391
952,25-03-22 22:42,103.9501676,1.427323843
953,16-03-21 03:05,103.7685729,1.328410081
954,09-11-21 12:46,103.7469309,1.41845454
955,19-03-22 22:31,103.8242055,1.352165891
956,18-09-21 08:15,103.70751,1.26853259
957,08-04-21 19:09,103.8932984,1.359931704
958,02-07-21 14:29,103.9222084,1.354532927
959,27-10-20 20:45,103.698311,1.238498051
960,20-07-21 16:03,103.9392876,1.381214059
961,23-12-20 11:55,103.7477653,1.255483879
962,26-10-21 11:02,103.779726,1.284711482
963,03-04-22 17:38,103.9137837,1.283079103
964,26-03-21 15:59,103.8844058,1.239244567
965,10-07-21 10:40,103.7083164,1.420584548
966,13-07-21 22:48,103.7169479,1.268375871
967,30-01-22 18:44,103.7921675,1.436855755
968,11-08-21 14:19,103.7061998,1.426137464
969,30-04-21 15:46,103.7934499,1.437239573
970,02-07-21 21:32,103.7383439,1.3867059
971,08-04-22 16:57,103.8099654,1.358959186
972,23-12-20 23:12,103.9042379,1.336101424
973,12-06-21 11:54,103.9239266,1.321249892
974,09-01-22 12:43,103.951812,1.240893065
975,12-06-21 20:56,103.9547482,1.290156507
976,12-01-22 13:06,103.9291508,1.36093886
977,02-07-21 07:04,103.7031384,1.395855987
978,02-02-22 12:16,103.7452123,1.384012674
979,07-06-21 17:49,103.7595272,1.28407591
980,13-11-20 12:42,103.8536795,1.299929514
981,03-01-22 01:10,103.9368956,1.396022511
982,23-04-21 02:11,103.8138582,1.251778939
983,15-07-21 07:02,103.7720934,1.235618464
984,10-03-21 08:20,103.8741818,1.393070368
985,14-11-21 20:43,103.703293,1.273030697
986,23-12-21 02:13,103.7372922,1.381061552
987,06-11-21 08:37,103.9081402,1.382984098
988,11-07-21 13:39,103.9528661,1.354923762
989,20-12-20 15:42,103.8314042,1.433860159
990,03-01-21 00:39,103.7682888,1.358669137
991,22-01-22 03:19,103.7211426,1.324023143
992,26-03-22 16:06,103.8020579,1.384336083
993,05-01-22 16:17,103.8186769,1.265988714
994,07-03-21 18:18,103.8068474,1.350470889
995,23-09-21 00:34,103.6976315,1.437518163
996,25-02-22 23:51,103.7276766,1.287848759
997,27-03-21 17:17,103.8932396,1.400593444
998,26-12-20 01:42,103.866911,1.293653276
999,05-02-21 00:04,103.7216337,1.429708366
1000,16-07-21 03:20,103.7096853,1.371461384
